killmail id,killmail time,ship type id,ship name
70270677,2018-05-30T11:53:23Z,33470,Stratios
70270655,2018-05-30T11:51:06Z,12019,Sacrilege
70270653,2018-05-30T11:51:02Z,627,Thorax
70270618,2018-05-30T11:45:33Z,17715,Gila
70270605,2018-05-30T11:44:46Z,11999,Vagabond
70270594,2018-05-30T11:43:11Z,17843,Vexor Navy Issue
70270517,2018-05-30T11:31:05Z,626,Vexor
70270350,2018-05-30T10:44:07Z,17715,Gila
70270319,2018-05-30T10:41:42Z,629,Rupture
70270201,2018-05-30T10:29:59Z,12005,Ishtar
70270150,2018-05-30T10:25:21Z,12019,Sacrilege
70269940,2018-05-30T10:10:34Z,12005,Ishtar
70269861,2018-05-30T10:03:01Z,17843,Vexor Navy Issue
70269852,2018-05-30T10:02:35Z,626,Vexor
70269781,2018-05-30T09:57:46Z,33470,Stratios
70269755,2018-05-30T09:56:04Z,12005,Ishtar
70269719,2018-05-30T09:53:27Z,17722,Vigilant
70269707,2018-05-30T09:52:04Z,17715,Gila
70269579,2018-05-30T09:41:34Z,11999,Vagabond
70269481,2018-05-30T09:32:34Z,629,Rupture
70269443,2018-05-30T09:29:11Z,2006,Omen
70269430,2018-05-30T09:28:14Z,11993,Cerberus
70269173,2018-05-30T09:03:13Z,17715,Gila
70269058,2018-05-30T08:53:41Z,17715,Gila
70269012,2018-05-30T08:48:21Z,17715,Gila
70268982,2018-05-30T08:45:27Z,621,Caracal
70268813,2018-05-30T08:25:07Z,627,Thorax
70268795,2018-05-30T08:22:55Z,17722,Vigilant
70268641,2018-05-30T08:01:40Z,11993,Cerberus
70268544,2018-05-30T07:50:16Z,17715,Gila
70268356,2018-05-30T07:34:15Z,12019,Sacrilege
70268322,2018-05-30T07:31:23Z,11993,Cerberus
70268306,2018-05-30T07:28:15Z,11993,Cerberus
70268170,2018-05-30T07:11:03Z,17715,Gila
70268148,2018-05-30T07:08:40Z,12023,Deimos
70268141,2018-05-30T07:07:25Z,11999,Vagabond
70268048,2018-05-30T06:57:42Z,12019,Sacrilege
70268013,2018-05-30T06:53:45Z,626,Vexor
70267849,2018-05-30T06:34:48Z,627,Thorax
70267760,2018-05-30T06:24:07Z,17634,Caracal Navy Issue
70267526,2018-05-30T06:03:55Z,17709,Omen Navy Issue
70267500,2018-05-30T06:02:08Z,17715,Gila
70267467,2018-05-30T05:58:54Z,17715,Gila
70267440,2018-05-30T05:55:58Z,17843,Vexor Navy Issue
70267229,2018-05-30T05:31:42Z,17715,Gila
70267191,2018-05-30T05:27:14Z,12011,Eagle
70266917,2018-05-30T04:57:46Z,17715,Gila
70266765,2018-05-30T04:42:34Z,12023,Deimos
70266661,2018-05-30T04:31:23Z,11993,Cerberus
70266415,2018-05-30T04:09:45Z,11999,Vagabond
70266348,2018-05-30T04:05:10Z,17922,Ashimmu
70266300,2018-05-30T04:02:26Z,11993,Cerberus
70266194,2018-05-30T03:52:54Z,626,Vexor
70266090,2018-05-30T03:44:30Z,33470,Stratios
70266013,2018-05-30T03:38:32Z,33470,Stratios
70265809,2018-05-30T03:20:26Z,12005,Ishtar
70265760,2018-05-30T03:15:20Z,12015,Muninn
70265725,2018-05-30T03:11:49Z,12019,Sacrilege
70265706,2018-05-30T03:09:40Z,17715,Gila
70265699,2018-05-30T03:08:48Z,17715,Gila
70265563,2018-05-30T02:54:10Z,17715,Gila
70265544,2018-05-30T02:52:33Z,17722,Vigilant
70265467,2018-05-30T02:46:02Z,17715,Gila
70265429,2018-05-30T02:41:33Z,628,Arbitrator
70265415,2018-05-30T02:40:21Z,17715,Gila
70265401,2018-05-30T02:39:10Z,12003,Zealot
70265301,2018-05-30T02:29:57Z,17843,Vexor Navy Issue
70265205,2018-05-30T02:21:02Z,12005,Ishtar
70265170,2018-05-30T02:18:18Z,626,Vexor
70265133,2018-05-30T02:14:49Z,17709,Omen Navy Issue
70265022,2018-05-30T02:04:39Z,12023,Deimos
70264969,2018-05-30T01:58:25Z,33470,Stratios
70264967,2018-05-30T01:58:06Z,17715,Gila
70264944,2018-05-30T01:56:17Z,33470,Stratios
70264926,2018-05-30T01:55:10Z,626,Vexor
70264746,2018-05-30T01:41:26Z,11999,Vagabond
70264728,2018-05-30T01:39:58Z,12019,Sacrilege
70264670,2018-05-30T01:33:39Z,621,Caracal
70264651,2018-05-30T01:31:15Z,624,Maller
70264623,2018-05-30T01:28:26Z,17843,Vexor Navy Issue
70264622,2018-05-30T01:28:19Z,17718,Phantasm
70264597,2018-05-30T01:25:19Z,17715,Gila
70264390,2018-05-30T01:10:27Z,622,Stabber
70264386,2018-05-30T01:09:48Z,12005,Ishtar
70264360,2018-05-30T01:07:35Z,17715,Gila
70264344,2018-05-30T01:06:19Z,12023,Deimos
70264336,2018-05-30T01:05:49Z,17722,Vigilant
70264236,2018-05-30T00:56:30Z,17715,Gila
70264161,2018-05-30T00:52:56Z,17715,Gila
70264117,2018-05-30T00:50:17Z,12005,Ishtar
70263959,2018-05-30T00:39:25Z,12005,Ishtar
70263947,2018-05-30T00:38:28Z,12017,Devoter
70263934,2018-05-30T00:37:25Z,12015,Muninn
70263758,2018-05-30T00:22:31Z,12019,Sacrilege
70263630,2018-05-30T00:15:14Z,33470,Stratios
70263603,2018-05-30T00:13:14Z,33470,Stratios
70263469,2018-05-30T00:04:03Z,623,Moa
70263465,2018-05-30T00:03:48Z,626,Vexor
70263438,2018-05-30T00:01:33Z,624,Maller
70263421,2018-05-30T00:00:16Z,17843,Vexor Navy Issue
70263410,2018-05-29T23:59:33Z,29337,Augoror Navy Issue
70263383,2018-05-29T23:57:32Z,12003,Zealot
70263334,2018-05-29T23:53:32Z,17715,Gila
70263324,2018-05-29T23:52:29Z,17715,Gila
70263318,2018-05-29T23:51:51Z,12005,Ishtar
70263311,2018-05-29T23:51:23Z,17843,Vexor Navy Issue
70263279,2018-05-29T23:47:56Z,17715,Gila
70263039,2018-05-29T23:28:46Z,12023,Deimos
70262992,2018-05-29T23:25:29Z,626,Vexor
70262804,2018-05-29T23:11:47Z,29337,Augoror Navy Issue
70262798,2018-05-29T23:11:38Z,17715,Gila
70262754,2018-05-29T23:09:42Z,628,Arbitrator
70262577,2018-05-29T22:54:04Z,17715,Gila
70262566,2018-05-29T22:53:04Z,33818,Orthrus
70262409,2018-05-29T22:41:17Z,17715,Gila
70262408,2018-05-29T22:41:09Z,17715,Gila
70262339,2018-05-29T22:36:38Z,12015,Muninn
70262162,2018-05-29T22:22:37Z,626,Vexor
70262057,2018-05-29T22:15:46Z,17715,Gila
70261978,2018-05-29T22:10:57Z,17843,Vexor Navy Issue
70261909,2018-05-29T22:06:16Z,17715,Gila
70261886,2018-05-29T22:04:47Z,11999,Vagabond
70261775,2018-05-29T21:58:20Z,17922,Ashimmu
70261745,2018-05-29T21:55:36Z,12005,Ishtar
70261693,2018-05-29T21:52:05Z,623,Moa
70261686,2018-05-29T21:51:57Z,12015,Muninn
70261677,2018-05-29T21:51:19Z,12003,Zealot
70261629,2018-05-29T21:48:25Z,33470,Stratios
70261568,2018-05-29T21:44:55Z,12019,Sacrilege
70261538,2018-05-29T21:42:48Z,12005,Ishtar
70261455,2018-05-29T21:37:49Z,17843,Vexor Navy Issue
70261103,2018-05-29T21:20:14Z,11993,Cerberus
70261045,2018-05-29T21:18:09Z,17843,Vexor Navy Issue
70260952,2018-05-29T21:13:28Z,12005,Ishtar
70260949,2018-05-29T21:13:13Z,17843,Vexor Navy Issue
70260866,2018-05-29T21:09:39Z,17715,Gila
70260418,2018-05-29T20:53:17Z,17715,Gila
70260405,2018-05-29T20:52:47Z,17715,Gila
70260326,2018-05-29T20:49:29Z,12023,Deimos
70260289,2018-05-29T20:48:15Z,12019,Sacrilege
70260187,2018-05-29T20:42:56Z,11993,Cerberus
70260077,2018-05-29T20:37:26Z,33470,Stratios
70259982,2018-05-29T20:33:07Z,17715,Gila
70259964,2018-05-29T20:32:13Z,2006,Omen
70259846,2018-05-29T20:27:11Z,17715,Gila
70259796,2018-05-29T20:24:42Z,33470,Stratios
70259781,2018-05-29T20:24:10Z,12023,Deimos
70259724,2018-05-29T20:20:51Z,11999,Vagabond
70259691,2018-05-29T20:19:07Z,12019,Sacrilege
70259603,2018-05-29T20:14:57Z,12005,Ishtar
70259485,2018-05-29T20:09:55Z,12005,Ishtar
70259468,2018-05-29T20:09:15Z,12005,Ishtar
70259278,2018-05-29T20:00:49Z,17715,Gila
70259013,2018-05-29T19:50:48Z,17715,Gila
70258951,2018-05-29T19:47:35Z,12005,Ishtar
70258809,2018-05-29T19:40:38Z,33470,Stratios
70258734,2018-05-29T19:37:52Z,621,Caracal
70258630,2018-05-29T19:32:14Z,17843,Vexor Navy Issue
70258579,2018-05-29T19:30:10Z,17715,Gila
70258463,2018-05-29T19:24:44Z,17715,Gila
70258379,2018-05-29T19:19:41Z,17722,Vigilant
70258241,2018-05-29T19:13:57Z,17718,Phantasm
70257684,2018-05-29T18:48:36Z,33470,Stratios
70257593,2018-05-29T18:44:50Z,626,Vexor
70257581,2018-05-29T18:43:49Z,17715,Gila
70257563,2018-05-29T18:42:39Z,33470,Stratios
70257543,2018-05-29T18:41:51Z,12005,Ishtar
70257115,2018-05-29T18:21:09Z,33470,Stratios
70256944,2018-05-29T18:13:21Z,17715,Gila
70256634,2018-05-29T17:55:44Z,621,Caracal
70256616,2018-05-29T17:54:43Z,17715,Gila
70256601,2018-05-29T17:53:41Z,12005,Ishtar
70256580,2018-05-29T17:52:50Z,11993,Cerberus
70256447,2018-05-29T17:42:49Z,17715,Gila
70256443,2018-05-29T17:42:45Z,12019,Sacrilege
70256429,2018-05-29T17:41:53Z,621,Caracal
70256307,2018-05-29T17:36:04Z,11993,Cerberus
70255453,2018-05-29T16:42:00Z,17715,Gila
70255398,2018-05-29T16:37:43Z,17715,Gila
70255389,2018-05-29T16:37:24Z,29336,Scythe Fleet Issue
70255287,2018-05-29T16:28:47Z,17843,Vexor Navy Issue
70255135,2018-05-29T16:17:38Z,12005,Ishtar
70254538,2018-05-29T15:35:38Z,17843,Vexor Navy Issue
70254506,2018-05-29T15:33:43Z,12003,Zealot
70254021,2018-05-29T14:57:26Z,11993,Cerberus
70253483,2018-05-29T14:18:43Z,624,Maller
70253442,2018-05-29T14:15:49Z,17718,Phantasm
70253297,2018-05-29T14:05:36Z,17715,Gila
70253002,2018-05-29T13:44:21Z,29336,Scythe Fleet Issue
70252712,2018-05-29T13:21:05Z,623,Moa
